time_slot,executed_job_id
3009,89
3010,89
3011,85
3012,85
3013,85
3014,85
3015,85
3016,85
3017,86
3018,86
3019,86
3020,86
3021,86
3022,86
3023,86
3024,86
3025,86
3026,87
3027,87
3028,87
3029,87
3030,87
3031,90
3032,90
3033,90
3034,90
3035,90
3036,90
3037,90
3038,90
3039,91
3040,91
3041,91
3042,91
3043,91
3044,91
3045,90
3046,90
3047,90
3048,90
3049,90
3050,91
3051,91
3052,91
3053,91
3054,91
3055,91
3056,91
3057,91
3058,88
3059,88
3060,88
3061,88
3062,88
3063,88
3064,88
3065,88
3066,88
3067,88
3068,88
3069,88
3070,88
3071,88
3072,88
3073,88
3074,89
3075,89
3076,89
3077,89
3078,89
3079,89
3080,89
3081,89
3082,89
3083,91
3084,91
3085,83
3086,83
3087,83
3088,92
3089,92
3090,92
3091,92
3092,92
3093,92
3094,92
3095,92
3096,92
3097,92
3098,92
3099,92
3100,92
3101,92
3102,92
3103,92
3104,92
3105,92
3106,92
3107,92
3108,92
3109,92
3110,92
3111,92
3112,83
3113,83
3114,83
3115,83
3116,83
3117,83
3118,88
3119,88
3120,88
3121,88
3122,88
3123,88
3124,88
3125,88
3126,88
3127,88
3128,88
3129,88
3130,88
3131,88
3132,88
3133,88
3134,88
3135,88
3136,88
3137,88
3138,88
3139,88
3140,88
3141,88
3142,88
3143,88
3144,88
3145,88
3146,88
3147,88
3148,88
3149,88
3150,24
3151,24
3152,24
3153,24
3154,24
3155,24
3156,24
3157,35
3158,35
3159,35
3160,39
3161,39
3162,39
3163,39
3164,39
3165,39
3166,39
3167,39
3168,39
3169,39
3170,39
3171,39
3172,39
3173,39
3174,39
3175,39
3176,39
3177,39
3178,39
3179,39
3180,39
3181,39
3182,39
3183,39
3184,39
3185,39
3186,39
3187,39
3188,39
3189,39
3190,39
3191,39
3192,39
3193,39
3194,39
3195,39
3196,39
3197,39
3198,39
3199,39
3200,39
3201,39
3202,39
3203,39
3204,39
3205,39
3206,39
3207,39
3208,39
3209,39
3210,39
3211,39
3212,39
3213,39
3214,39
3215,39
3216,39
3217,39
3218,39
3219,39
3220,39
3221,39
3222,39
3223,39
3224,49
3225,49
3226,49
3227,49
3228,49
3229,49
3230,49
3231,49
3232,49
3233,49
3234,49
3235,49
3236,49
3237,49
3238,49
3239,49
3240,49
3241,49
3242,49
3243,93
3244,93
3245,93
3246,93
3247,93
3248,93
3249,93
3250,93
3251,93
3252,93
3253,93
3254,93
3255,93
3256,93
3257,93
3258,93
3259,93
3260,93
3261,93
3262,93
3263,93
3264,93
3265,93
3266,93
3267,93
3268,93
3269,93
3270,93
3271,93
3272,93
3273,93
3274,93
3275,93
3276,93
3277,93
3278,93
3279,93
3280,93
3281,93
3282,93
3283,93
3284,93
3285,93
3286,93
3287,93
3288,93
3289,93
3290,93
3291,93
3292,93
3293,93
3294,93
3295,93
3296,93
3297,93
3298,93
3299,93
3300,93
3301,93
3302,93
3303,93
3304,93
3305,49
3306,49
3307,49
3308,49
3309,49
3310,49
3311,49
3312,49
3313,49
3314,49
3315,49
3316,49
3317,49
3318,49
3319,49
3320,49
3321,49
3322,49
3323,49
3324,49
3325,49
3326,49
3327,49
3328,49
3329,49
3330,49
3331,49
3332,49
3333,49
3334,49
3335,49
3336,49
3337,49
3338,49
3339,49
3340,49
3341,49
3342,49
3343,49
3344,49
3345,49
3346,49
3347,49
3348,49
3349,49
3350,51
3351,51
3352,51
3353,51
3354,51
3355,51
3356,51
3357,51
3358,51
3359,51
3360,51
3361,51
3362,51
3363,51
3364,51
3365,51
3366,51
3367,51
3368,51
3369,51
3370,51
3371,51
3372,53
3373,53
3374,53
3375,53
3376,53
3377,53
3378,53
3379,53
3380,53
3381,53
3382,53
3383,53
3384,53
3385,53
3386,53
3387,53
3388,53
3389,53
3390,53
3391,53
3392,53
3393,53
3394,53
3395,53
3396,53
3397,53
3398,53
3399,53
3400,53
3401,53
3402,53
3403,53
3404,53
3405,53
3406,53
3407,53
3408,53
3409,53
3410,53
3411,53
3412,53
3413,53
3414,53
3415,53
3416,53
3417,53
3418,53
3419,53
3420,53
3421,53
3422,94
3423,94
3424,94
3425,94
3426,94
3427,94
3428,94
3429,94
3430,94
3431,94
3432,94
3433,94
3434,94
3435,53
3436,53
3437,53
3438,53
3439,53
3440,53
3441,53
3442,53
3443,53
3444,53
3445,53
3446,53
3447,53
3448,53
3449,57
3450,57
3451,57
3452,57
3453,57
3454,57
3455,57
3456,57
3457,57
3458,57
3459,57
3460,57
3461,57
3462,57
3463,57
3464,57
3465,57
3466,57
3467,57
3468,57
3469,95
3470,95
3471,95
3472,95
3473,95
3474,95
3475,95
3476,95
3477,95
3478,95
3479,95
3480,95
3481,95
3482,95
3483,57
3484,57
3485,57
3486,57
3487,57
3488,57
3489,57
3490,96
3491,96
3492,96
3493,96
3494,96
3495,96
3496,96
3497,96
3498,96
3499,96
3500,96
3501,96
3502,96
3503,96
3504,57
3505,57
3506,57
3507,57
3508,57
3509,57
3510,57
3511,57
3512,57
3513,57
3514,57
3515,57
3516,57
3517,57
3518,57
3519,57
3520,57
3521,57
3522,57
3523,57
3524,57
3525,97
3526,97
3527,98
3528,98
3529,97
3530,97
3531,97
3532,97
3533,98
3534,98
3535,98
3536,98
3537,97
3538,97
3539,97
3540,97
3541,97
3542,97
3543,97
3544,97
3545,98
3546,98
3547,98
3548,98
3549,98
3550,98
3551,98
3552,98
3553,98
3554,98
3555,98
3556,98
3557,98
3558,98
3559,98
3560,98
3561,98
3562,98
3563,99
3564,99
3565,99
3566,99
3567,99
3568,99
3569,99
3570,99
3571,99
3572,99
3573,99
3574,99
3575,99
3576,99
3577,98
3578,98
3579,98
3580,98
3581,98
3582,98
3583,99
3584,99
3585,99
3586,99
3587,99
3588,99
3589,99
3590,99
3591,99
3592,100
3593,100
3594,100
3595,100
3596,100
3597,100
3598,100
3599,100
3600,100
3601,100
3602,100
3603,100
3604,100
3605,100
3606,99
3607,99
3608,99
3609,99
3610,99
3611,99
3612,99
3613,99
3614,99
3615,99
3616,99
3617,99
3618,99
3619,99
3620,99
3621,99
3622,99
3623,99
3624,99
3625,101
3626,101
3627,101
3628,101
3629,101
3630,101
3631,101
3632,101
3633,101
3634,101
3635,101
3636,101
3637,101
3638,101
3639,99
3640,99
3641,99
3642,99
3643,99
3644,99
3645,99
3646,99
3647,99
3648,99
3649,99
3650,99
3651,99
3652,99
3653,99
3654,99
3655,99
3656,99
3657,99
3658,99
3659,57
3660,57
3661,57
3662,57
3663,57
3664,57
3665,57
3666,57
3667,57
3668,57
3669,57
3670,57
3671,57
3672,57
3673,102
3674,102
3675,102
3676,102
3677,102
3678,102
3679,102
3680,102
3681,102
3682,102
3683,102
3684,102
3685,102
3686,102
3687,102
3688,102
3689,102
3690,57
3691,57
3692,59
3693,61
3694,61
3695,61
3696,61
3697,61
3698,61
3699,61
3700,61
3701,61
3702,61
3703,61
3704,61
3705,61
3706,61
3707,61
3708,61
3709,61
3710,61
3711,61
3712,61
3713,61
3714,61
3715,61
3716,61
3717,61
3718,61
3719,61
3720,61
3721,61
3722,61
3723,61
3724,61
3725,61
3726,61
3727,61
3728,61
3729,61
3730,103
3731,103
3732,103
3733,103
3734,103
3735,103
3736,103
3737,103
3738,103
3739,103
3740,103
3741,103
3742,103
3743,103
3744,103
3745,103
3746,103
3747,103
3748,103
3749,103
3750,61
3751,61
3752,61
3753,61
3754,61
3755,61
3756,61
3757,61
3758,61
3759,61
3760,61
3761,61
3762,61
3763,61
3764,61
3765,61
3766,61
3767,61
3768,61
3769,61
3770,61
3771,61
3772,61
3773,61
3774,61
3775,61
3776,61
3777,83
3778,83
3779,83
3780,83
3781,83
3782,83
3783,83
3784,83
3785,83
3786,83
3787,83
3788,83
3789,83
3790,83
3791,83
3792,83
3793,83
3794,83
3795,83
3796,83
3797,83
3798,83
3799,83
3800,83
3801,83
3802,83
3803,83
3804,83
3805,83
3806,83
3807,83
3808,83
3809,83
3810,83
3811,83
3812,83
3813,83
3814,83
3815,83
3816,83
3817,83
3818,83
3819,83
3820,83
3821,83
3822,83
3823,83
3824,83
3825,83
3826,83
3827,83
3828,83
3829,83
3830,88
3831,88
3832,88
3833,88
3834,88
3835,88
3836,104
3837,104
3838,104
3839,104
3840,104
3841,104
3842,104
3843,104
3844,104
3845,104
3846,104
3847,104
3848,104
3849,104
3850,104
3851,104
3852,104
3853,104
3854,104
3855,104
3856,104
3857,88
3858,88
3859,88
3860,88
3861,88
3862,88
3863,88
3864,88
3865,88
3866,88
3867,88
3868,88
3869,88
3870,105
3871,105
3872,105
3873,105
3874,105
3875,105
3876,105
3877,105
3878,105
3879,105
3880,105
3881,105
3882,105
3883,88
3884,88
3885,88
3886,88
3887,88
3888,88
3889,88
3890,88
3891,88
3892,88
3893,88
3894,88
3895,88
3896,88
3897,88
3898,88
3899,88
3900,88
3901,88
3902,88
3903,88
3904,88
3905,88
3906,88
3907,88
3908,88
3909,88
3910,88
3911,88
3912,88
3913,88
3914,88
3915,88
3916,88
3917,88
3918,88
3919,88
3920,88
3921,88
3922,88
3923,88
3924,88
3925,88
3926,88
3927,88
3928,93
3929,93
3930,93
3931,93
3932,93
3933,93
3934,93
3935,93
3936,93
3937,93
3938,93
3939,93
3940,93
3941,93
3942,93
3943,93
3944,93
3945,93
3946,93
3947,93
3948,93
3949,93
3950,93
3951,93
3952,106
3953,106
3954,106
3955,106
3956,106
3957,106
3958,107
3959,107
3960,107
3961,107
3962,107
3963,107
3964,106
3965,106
3966,106
3967,108
3968,108
3969,108
3970,108
3971,108
3972,108
3973,106
3974,106
3975,106
3976,106
3977,109
3978,109
3979,109
3980,109
3981,109
3982,109
3983,106
3984,107
3985,107
3986,107
3987,107
3988,107
3989,107
3990,107
3991,107
3992,108
3993,108
3994,108
3995,108
3996,108
3997,108
3998,108
3999,108
4000,109
4001,110
4002,110
4003,110
4004,110
4005,110
4006,110
4007,109
4008,109
4009,109
4010,109
4011,109
4012,109
4013,109
4014,110
4015,110
4016,110
4017,110
4018,110
4019,110
4020,110
4021,110
4022,111
4023,111
4024,111
4025,111
4026,111
4027,111
4028,111
4029,111
4030,111
4031,111
4032,111
4033,111
4034,111
4035,111
4036,107
4037,107
4038,107
4039,107
4040,107
4041,112
4042,112
4043,112
4044,112
4045,112
4046,112
4047,112
4048,112
4049,112
4050,112
4051,112
4052,112
4053,112
4054,112
4055,107
4056,107
4057,108
4058,108
4059,108
4060,108
4061,109
4062,113
4063,113
4064,113
4065,113
4066,113
4067,113
4068,113
4069,113
4070,113
4071,113
4072,113
4073,113
4074,113
4075,113
4076,109
4077,109
4078,109
4079,109
4080,109
4081,109
4082,109
4083,109
4084,109
4085,109
4086,109
4087,109
4088,109
4089,109
4090,109
4091,110
4092,110
4093,110
4094,110
4095,110
4096,110
4097,110
4098,110
4099,110
4100,110
4101,110
4102,110
4103,110
4104,110
4105,110
4106,110
4107,112
4108,109
4109,109
4110,114
4111,114
4112,114
4113,114
4114,114
4115,114
4116,114
4117,114
4118,114
4119,114
4120,114
4121,114
4122,114
4123,114
4124,114
4125,114
4126,114
4127,114
4128,114
4129,114
4130,114
4131,114
4132,114
4133,114
4134,114
4135,114
4136,114
4137,114
4138,114
4139,114
4140,109
4141,109
4142,115
4143,115
4144,115
4145,116
4146,116
4147,115
4148,115
4149,115
4150,116
4151,116
4152,116
4153,116
4154,115
4155,115
4156,115
4157,115
4158,115
4159,115
4160,115
4161,115
4162,116
4163,116
4164,116
4165,116
4166,116
4167,116
4168,116
4169,116
4170,115
4171,115
4172,115
4173,115
4174,117
4175,117
4176,117
4177,117
4178,117
4179,117
4180,117
4181,117
4182,117
4183,117
4184,117
4185,117
4186,117
4187,117
4188,115
4189,116
4190,116
4191,116
4192,116
4193,116
4194,116
4195,116
4196,116
4197,116
4198,116
4199,116
4200,116
4201,116
4202,116
4203,116
4204,116
4205,117
4206,117
4207,117
4208,117
4209,109
4210,109
4211,109
4212,109
4213,109
4214,109
4215,109
4216,109
4217,109
4218,109
4219,109
4220,109
4221,109
4222,109
4223,109
4224,118
4225,118
4226,118
4227,118
4228,118
4229,118
4230,118
4231,118
4232,118
4233,118
4234,118
4235,118
4236,118
4237,118
4238,118
4239,118
4240,118
4241,118
4242,109
4243,109
4244,109
4245,109
4246,109
4247,109
4248,109
4249,109
4250,109
4251,109
4252,109
4253,109
4254,109
4255,110
4256,110
4257,110
4258,110
4259,110
4260,110
4261,110
4262,110
4263,110
4264,110
4265,110
4266,110
4267,110
4268,110
4269,110
4270,110
4271,110
4272,110
4273,110
4274,110
4275,110
4276,110
4277,110
4278,110
4279,110
4280,110
4281,110
4282,110
4283,110
4284,110
4285,119
4286,119
4287,120
4288,120
4289,119
4290,119
4291,119
4292,119
4293,120
4294,120
4295,120
4296,120
4297,119
4298,119
4299,119
4300,119
4301,119
4302,119
4303,119
4304,119
4305,120
4306,120
4307,120
4308,120
4309,121
4310,121
4311,121
4312,121
4313,121
4314,121
4315,120
4316,120
4317,120
4318,120
4319,121
4320,121
4321,121
4322,121
4323,121
4324,121
4325,121
4326,121
4327,119
4328,119
4329,119
4330,119
4331,119
4332,119
4333,119
4334,119
4335,122
4336,122
4337,122
4338,122
4339,122
4340,122
4341,122
4342,122
4343,122
4344,122
4345,122
4346,122
4347,122
4348,122
4349,119
4350,119
4351,119
4352,119
4353,119
4354,119
4355,119
4356,119
4357,120
4358,120
4359,120
4360,123
4361,123
4362,123
4363,123
4364,123
4365,123
4366,123
4367,123
4368,123
4369,123
4370,123
4371,123
4372,123
4373,123
4374,124
4375,124
4376,124
4377,124
4378,124
4379,124
4380,124
4381,124
4382,124
4383,124
4384,124
4385,124
4386,124
4387,124
4388,120
4389,120
4390,120
4391,120
4392,120
4393,125
4394,125
4395,125
4396,125
4397,125
4398,125
4399,125
4400,125
4401,125
4402,125
4403,125
4404,125
4405,125
4406,125
4407,120
4408,126
4409,126
4410,126
4411,126
4412,126
4413,126
4414,126
4415,126
4416,126
4417,126
4418,126
4419,126
4420,126
4421,126
4422,120
4423,120
4424,121
4425,121
4426,121
4427,121
4428,121
4429,121
4430,121
4431,121
4432,121
4433,121
4434,121
4435,121
4436,121
4437,121
4438,121
4439,121
4440,122
4441,122
4442,122
4443,122
4444,122
4445,122
4446,122
4447,122
4448,122
4449,122
4450,122
4451,122
4452,122
4453,122
4454,122
4455,122
4456,123
4457,123
4458,124
4459,124
4460,124
4461,124
4462,124
4463,124
4464,124
4465,124
4466,124
4467,124
4468,124
4469,124
4470,124
4471,124
4472,124
4473,124
4474,125
4475,125
4476,125
4477,125
4478,125
4479,125
4480,125
4481,125
4482,125
4483,125
4484,125
4485,125
4486,125
4487,125
4488,125
4489,126
4490,126
4491,126
4492,126
4493,126
4494,126
4495,126
4496,127
4497,127
4498,127
4499,127
4500,127
4501,127
4502,127
4503,127
4504,127
4505,127
4506,127
4507,127
4508,127
4509,127
4510,126
4511,126
4512,126
4513,126
4514,126
4515,126
4516,126
4517,126
4518,128
4519,128
4520,128
4521,128
4522,128
4523,128
4524,128
4525,128
4526,128
4527,128
4528,128
4529,128
4530,128
4531,128
4532,126
4533,127
4534,127
4535,127
4536,128
4537,128
4538,110
4539,110
4540,114
4541,114
4542,114
4543,114
4544,114
4545,114
4546,114
4547,114
4548,114
4549,114
4550,114
4551,114
4552,114
4553,114
4554,114
4555,114
4556,114
4557,114
4558,114
4559,114
4560,114
4561,114
4562,129
4563,129
4564,129
4565,129
4566,130
4567,130
4568,129
4569,129
4570,130
4571,130
4572,130
4573,130
4574,129
4575,129
4576,129
4577,129
4578,129
4579,129
4580,129
4581,129
4582,130
4583,130
4584,130
4585,130
4586,130
4587,130
4588,130
4589,130
4590,129
4591,129
4592,129
4593,130
4594,130
4595,130
4596,130
4597,130
4598,130
4599,114
4600,114
4601,114
4602,114
4603,114
4604,114
4605,114
4606,114
4607,114
4608,114
4609,116
4610,116
4611,116
4612,116
4613,116
4614,116
4615,116
4616,116
4617,116
4618,116
4619,116
4620,116
4621,116
4622,116
4623,116
4624,116
4625,116
4626,116
4627,116
4628,116
4629,116
4630,116
4631,116
4632,116
4633,116
4634,116
4635,116
4636,119
4637,119
4638,119
4639,131
4640,131
4641,131
4642,131
4643,132
4644,132
4645,133
4646,133
4647,134
4648,134
4649,131
4650,131
4651,132
4652,132
4653,132
4654,132
4655,133
4656,133
4657,133
4658,133
4659,134
4660,134
4661,134
4662,134
4663,131
4664,131
4665,131
4666,131
4667,131
4668,131
4669,131
4670,131
4671,132
4672,132
4673,132
4674,132
4675,132
4676,132
4677,132
4678,132
4679,133
4680,133
4681,133
4682,133
4683,133
4684,133
4685,133
4686,134
4687,134
4688,134
4689,134
4690,134
4691,134
4692,135
4693,135
4694,135
4695,135
4696,135
4697,135
4698,134
4699,135
4700,135
4701,135
4702,135
4703,135
4704,135
4705,135
4706,135
4707,131
4708,131
4709,131
4710,131
4711,131
4712,131
4713,131
4714,131
4715,131
4716,131
4717,131
4718,132
4719,132
4720,132
4721,132
4722,132
4723,132
4724,135
4725,135
4726,135
4727,119
4728,119
4729,119
4730,119
4731,119
4732,119
4733,119
4734,119
4735,119
4736,119
4737,119
4738,119
4739,119
4740,119
4741,119
4742,119
4743,119
4744,119
4745,119
4746,119
4747,119
4748,119
4749,119
4750,119
4751,119
4752,119
4753,119
4754,119
4755,119
4756,121
4757,121
4758,121
4759,121
4760,136
4761,136
4762,136
4763,136
4764,136
4765,136
4766,136
4767,136
4768,136
4769,136
4770,136
4771,136
4772,136
4773,121
4774,121
4775,121
4776,121
4777,121
4778,121
4779,121
4780,121
4781,121
4782,121
4783,121
4784,121
4785,121
4786,121
4787,121
4788,122
4789,122
4790,122
4791,122
4792,122
4793,122
4794,122
4795,122
4796,122
4797,122
4798,122
4799,122
4800,122
4801,122
4802,122
4803,122
4804,122
4805,122
4806,122
4807,137
4808,137
4809,137
4810,137
4811,137
4812,137
4813,137
4814,137
4815,137
4816,137
4817,137
4818,137
4819,137
4820,137
4821,137
4822,137
4823,137
4824,137
4825,137
4826,137
4827,137
4828,137
4829,137
4830,137
4831,137
4832,137
4833,137
4834,137
4835,137
4836,137
4837,122
4838,122
4839,122
4840,122
4841,122
4842,122
4843,122
4844,122
4845,122
4846,122
4847,122
4848,122
4849,122
4850,124
4851,124
4852,126
4853,126
4854,126
4855,126
4856,126
4857,126
4858,126
4859,126
4860,126
4861,126
4862,137
4863,137
4864,137
4865,137
4866,137
4867,137
4868,137
4869,137
4870,137
4871,137
4872,137
4873,137
4874,137
4875,137
4876,137
4877,137
4878,137
4879,137
4880,137
4881,137
4882,137
4883,137
4884,137
4885,137
4886,137
4887,137
4888,137
4889,137
4890,137
4891,137
4892,137
4893,137
4894,93
4895,93
4896,93
4897,93
4898,93
4899,93
4900,93
4901,93
4902,93
4903,93
4904,93
4905,93
4906,93
4907,93
4908,93
4909,93
4910,93
4911,93
4912,93
4913,93
4914,93
4915,93
4916,93
4917,93
4918,93
4919,93
4920,93
4921,93
4922,93
4923,93
4924,93
4925,93
4926,93
4927,93
4928,93
4929,93
4930,93
4931,93
4932,93
4933,93
4934,99
4935,99
4936,99
4937,99
4938,99
4939,99
4940,99
4941,99
4942,99
4943,99
4944,99
4945,99
4946,99
4947,99
4948,99
4949,99
4950,99
4951,99
4952,138
4953,138
4954,138
4955,138
4956,138
4957,138
4958,138
4959,138
4960,138
4961,138
4962,138
4963,138
4964,138
4965,138
4966,138
4967,138
4968,138
4969,138
4970,138
4971,138
4972,138
4973,138
4974,138
4975,138
4976,138
4977,138
4978,138
4979,138
4980,138
4981,138
4982,138
4983,138
4984,138
4985,138
4986,138
4987,138
4988,138
4989,138
4990,138
4991,138
4992,138
4993,138
4994,138
4995,138
4996,138
4997,138
4998,138
4999,138
5000,138
5001,138
5002,138
5003,138
5004,138
5005,138
5006,138
5007,138
5008,138
5009,138
5010,138
5011,138
5012,138
5013,138
5014,99
5015,99
5016,99
5017,99
5018,99
5019,99
5020,99
5021,99
5022,99
5023,99
5024,99
5025,99
5026,99
5027,99
5028,99
5029,99
5030,99
5031,99
5032,99
5033,99
5034,99
5035,99
5036,99
5037,99
5038,99
5039,99
5040,99
5041,99
5042,99
5043,99
5044,99
5045,99
5046,99
5047,99
5048,99
5049,99
5050,99
5051,99
5052,99
5053,99
5054,99
5055,99
5056,99
5057,99
5058,99
5059,99
5060,109
